Date,NIFTY50_Open,NIFTY50_Close,NIFTY50_High,NIFTY50_Low,NIFTY50_Volume,NIFTY50_Avg_Price,NIFTY50_HL_Spread,NIFTY50_Daily_Return,SENSEX_Open,SENSEX_Close,SENSEX_High,SENSEX_Low,SENSEX_Volume,SENSEX_Avg_Price,SENSEX_HL_Spread,SENSEX_Daily_Return,NIFTY_BANK_Open,NIFTY_BANK_Close,NIFTY_BANK_High,NIFTY_BANK_Low,NIFTY_BANK_Volume,NIFTY_BANK_Avg_Price,NIFTY_BANK_HL_Spread,NIFTY_BANK_Daily_Return,NIFTY_IT_Open,NIFTY_IT_Close,NIFTY_IT_High,NIFTY_IT_Low,NIFTY_IT_Volume,NIFTY_IT_Avg_Price,NIFTY_IT_HL_Spread,NIFTY_IT_Daily_Return,NIFTY_PHARMA_Open,NIFTY_PHARMA_Close,NIFTY_PHARMA_High,NIFTY_PHARMA_Low,NIFTY_PHARMA_Volume,NIFTY_PHARMA_Avg_Price,NIFTY_PHARMA_HL_Spread,NIFTY_PHARMA_Daily_Return,NIFTY_FMCG_Open,NIFTY_FMCG_Close,NIFTY_FMCG_High,NIFTY_FMCG_Low,NIFTY_FMCG_Volume,NIFTY_FMCG_Avg_Price,NIFTY_FMCG_HL_Spread,NIFTY_FMCG_Daily_Return,NIFTY_AUTO_Open,NIFTY_AUTO_Close,NIFTY_AUTO_High,NIFTY_AUTO_Low,NIFTY_AUTO_Volume,NIFTY_AUTO_Avg_Price,NIFTY_AUTO_HL_Spread,NIFTY_AUTO_Daily_Return,RELIANCE_Open,RELIANCE_Close,RELIANCE_High,RELIANCE_Low,RELIANCE_Volume,RELIANCE_Avg_Price,RELIANCE_HL_Spread,RELIANCE_Daily_Return,TCS_Open,TCS_Close,TCS_High,TCS_Low,TCS_Volume,TCS_Avg_Price,TCS_HL_Spread,TCS_Daily_Return,HDFCBANK_Open,HDFCBANK_Close,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Volume,HDFCBANK_Avg_Price,HDFCBANK_HL_Spread,HDFCBANK_Daily_Return,USD_INR_Open,USD_INR_Close,USD_INR_High,USD_INR_Low,USD_INR_Volume,USD_INR_Avg_Price,USD_INR_HL_Spread,USD_INR_Daily_Return,GOLD_Open,GOLD_Close,GOLD_High,GOLD_Low,GOLD_Volume,GOLD_Avg_Price,GOLD_HL_Spread,GOLD_Daily_Return,BRENT_CRUDE_Open,BRENT_CRUDE_Close,BRENT_CRUDE_High,BRENT_CRUDE_Low,BRENT_CRUDE_Volume,BRENT_CRUDE_Avg_Price,BRENT_CRUDE_HL_Spread,BRENT_CRUDE_Daily_Return,RBI_Repo_Rate,Monetary_Policy_Shock,Inflation_Proxy_YoY
9/13/2024,25069.38008,25128.26992,25213.10977,24953.8,283160,25091.13994,259.3097656,0.004058841,81938.4625,82171.52656,82438.79531,81590.19844,8440,82034.7457,848.596875,0.004199043,51263.93047,51422.11016,51570.22031,50988.85938,143340,51311.28008,581.3609375,0.005349573,42604.63984,42716.60078,43038.03906,42342.01953,22100,42675.3248,696.0195313,0.005509917,23252.69023,23274.78008,23374.25977,23154.92031,38957560,23264.1626,219.3394531,0.003583613,64641.19922,64878.98984,65196.58047,64321.83984,34080,64759.65234,874.740625,0.005946819,25524.09023,25578.58984,25659.33984,25351.56016,493440,25528.39502,307.7796875,0.002349318,1452.149246,1453.031616,1463.337633,1442.76031,12119892.8,1452.819701,20.57732331,0.001107072,4196.063364,4199.407617,4233.429545,4162.312289,1619490,4197.803204,71.11725614,0.002962106,802.7332543,803.0147217,805.5091964,797.0066556,25782164.4,802.065957,8.502540789,0.00353655,83.97458038,83.97458038,84.06327972,83.91228027,0,83.98118019,0.150999451,-0.000116192,2525.460059,2531.740039,2536.32002,2518.86001,70.8,2528.095032,17.46000977,0.006961816,71.23800049,71.04400024,72.33000183,70.08400116,40784.8,71.17400093,2.246000671,0.001774198,5.943845312,-0.087936974,4.468451543
9/20/2024,25447.79023,25477.32031,25566.14961,25355.33008,289600,25461.64756,210.8195313,0.003420069,83213.86094,83349.15469,83626.24063,82931.88594,11420,83280.28555,694.3546875,0.003977758,52525.98047,52784.59922,52973.38047,52409.4,169420,52673.34004,563.9804688,0.007055394,42942.42969,42601.38984,43135.42891,42303.96016,24660,42745.80215,831.46875,-0.005460525,23313.64023,23158.6,23343,23071.37031,23843920,23221.65264,271.6296875,-0.00386754,64898.19063,64949.01953,65329.57031,64577.06953,34260,64938.4625,752.5007813,0.002495816,25910,25966.54023,26106.55039,25776.47969,835840,25939.89258,330.0707031,0.004433479,1459.753641,1459.932104,1469.682883,1451.237198,13569007.6,1460.151457,18.44568435,0.001815879,4155.913582,4100.209961,4172.270683,4071.185851,2838344.4,4124.895019,101.0848325,-0.010654844,818.4716734,823.4897339,826.8286344,815.894723,33498489.2,821.1711912,10.93391147,0.008903552,83.76916199,83.76916199,83.81642151,83.64844055,0,83.75079651,0.167980957,-0.000763798,2577.739941,2584.659961,2588.53999,2570.059961,38.2,2580.249963,18.4800293,0.00299271,73.29799957,73.89399872,74.38799896,72.57599792,34831.8,73.53899879,1.812001038,0.007958359,5.884682386,-0.059162926,4.472777847
9/27/2024,25989.41992,26055.72031,26105.72031,25951.06992,346600,26025.48262,154.6503906,0.002997093,85081.94688,85284.09688,85459.97188,84929.5625,10360,85188.89453,530.409375,0.002426124,54041.41953,54077.14063,54278.6,53842.59922,185760,54059.93984,436.0007813,0.000169887,42210.46016,42133.16953,42545.71953,41875.16016,25340,42191.12734,670.559375,0.000526533,23204.70039,23268.33008,23331.25,23099.51992,27998000,23225.9501,231.7300781,0.004435644,65934.75,65925.18047,66252.88125,65496.35938,38100,65902.29277,756.521875,-5.34E-05,26885.53984,27144.23984,27224.67969,26823.85039,630880,27019.57744,400.8292969,0.009087567,1477.847386,1487.320557,1494.290371,1474.679722,14491047.2,1483.534509,19.61064817,0.005385374,3997.994801,4001.124219,4032.707949,3978.200029,2880829.2,4002.506749,54.5079203,0.001112547,856.4856249,858.3152222,864.0563704,851.4869837,31896568.8,857.5860503,12.56938676,0.001359065,83.57109985,83.57109985,83.70043945,83.51114044,0,83.5884449,0.189299011,6.10E-06,2650.380029,2650.219971,2659,2640.76001,4332.6,2650.090002,18.23999023,0.001875256,73.77599945,73.22200012,74.49600067,72.36399994,23626.8,73.46450005,2.132000732,-0.006699228,5.782720777,-0.101961609,4.466854065
10/4/2024,25621.125,25468.1123,25791.69971,25432.6001,347200,25578.38428,359.0996094,-0.011281103,83678.06836,83187.90625,84282.29492,83080.69531,13975,83557.24121,1201.599609,-0.011515041,52589.78711,52301.98828,52975.7373,52193.75,236900,52515.31567,781.9873047,-0.011175065,41905.8125,42014.00098,42409.47461,41771,23650,42025.07202,638.4746094,-0.002315633,23275.0752,23212.7998,23426.2876,23102.05029,24970025,23254.05322,324.2373047,-0.004534645,65087.56348,64723.35059,65391.76172,64525.7002,41025,64932.09399,866.0615234,-0.009471557,26836.96289,26584.76221,27004.6123,26513.66309,543325,26735.00012,490.9492188,-0.015547793,1447.635794,1421.449402,1457.333267,1418.022756,29567656.5,1436.110305,39.31051018,-0.023621169,3977.174813,3979.8255,4010.208902,3955.45572,2660590.75,3980.666234,54.75318225,-0.003259962,832.65595,824.7636719,838.3946724,821.4817911,37028112,829.3240213,16.9128813,-0.013803321,83.86896057,83.86896057,83.98822021,83.81961823,0,83.8864399,0.16860199,0.000936612,2648.33999,2650.680078,2662.86001,2634.719971,333.2,2649.150012,28.14003906,0.000137283,74.19199982,74.98000031,76.38999939,73.31799927,62485.6,74.71999969,3.072000122,0.016504696,5.769250435,-0.013470342,4.483516393
10/11/2024,25006.89023,24950.70977,25116.75039,24859.66016,294000,24983.50264,257.0902344,-0.000387239,81603.85625,81428.93594,81978.89844,81145.02188,9740,81539.17813,833.8765625,-0.000740429,51225.72969,51042.01953,51577.48984,50723.38047,205000,51142.15488,854.109375,-0.001065483,42301.22969,42325.08047,42661.05,41928.93047,19540,42304.07266,732.1195313,0.002038191,23320.47969,23391.39023,23589.55,23115.73984,20861040,23354.28994,473.8101563,0.004297459,62989.94922,62565.15078,63150.65,62334.36094,38900,62760.02773,816.2890625,-0.004112274,26232.75977,26291.71992,26484.4,26040.28008,514940,26262.28994,444.1199219,0.00393644,1370.965431,1365.373706,1381.618428,1355.736933,16770305.2,1368.423625,25.8814941,-0.002013787,3961.329155,3952.529492,3999.57348,3921.786502,2447009.6,3958.804657,77.78697812,-0.004863834,799.3118285,797.3948975,805.844038,790.0230961,42149140.8,798.143465,15.82094187,-0.000655288,83.95894012,83.95894012,84.04215851,83.90215912,0,83.96554947,0.13999939,-0.000150885,2626.3,2628.800049,2638.1,2618.4,291,2627.900012,19.7,0.000926869,78.53400116,78.62600098,80.09400024,76.71400146,51213.6,78.49200096,3.379998779,0.00301585,5.805127548,0.035877113,4.490692866
10/18/2024,24982.13008,24952.1,25076.18008,24846.13008,246820,24964.13506,230.05,-0.000868878,81566.54375,81505.17656,81895.46094,81169.98438,6980,81534.29141,725.4765625,-0.000373694,51612.13984,51781.38984,52015.26016,51356.38984,113860,51691.29492,658.8703125,0.003621731,42515.75,42535.12031,42897.18984,42261.41016,33740,42552.36758,635.7796875,-0.001018921,23546.25977,23462.64961,23623.81992,23315.80039,15912800,23487.13242,308.0195313,-0.001910244,62240.84922,61949.62031,62305.5,61561.77969,26040,62014.4373,743.7203125,-0.003337983,25999.7,25750.65,26092.21016,25579.86016,403500,25855.60508,512.35,-0.009847143,1347.532731,1345.649023,1358.795452,1336.44845,18728955.2,1347.106414,22.34700198,-0.001824468,3842.89297,3846.943555,3874.231535,3823.925165,2427974.8,3846.998306,50.30636944,-0.000766509,814.1670606,817.9330322,823.7227231,808.4113388,19630955.2,816.0585387,15.31138433,0.003789135,84.0732193,84.0732193,84.10023956,84.00121918,0,84.06197433,0.099020386,0.000257586,2676.299951,2677.57998,2680.4,2674.819971,28.8,2677.274976,5.580029297,0.004195228,75.50999908,74.68799896,75.8,73.57599945,39072,74.89349937,2.224000549,-0.015481212,5.880245401,0.075117853,4.480789888
10/25/2024,24592.74023,24453.78008,24677.09023,24383.71992,279080,24526.83262,293.3703125,-0.005467298,80626.375,80184.28281,80886.71719,79960.6875,7620,80414.51563,926.0296875,-0.004518033,51638.46094,51355.48906,51933.79063,51145.32031,200240,51518.26523,788.4703125,-0.005037343,41863.15,41840.46094,42347.27031,41518.03125,22520,41892.22813,829.2390625,-0.000241728,22880.54961,22713.56992,22998.72969,22646.08984,18686660,22809.73477,352.6398438,-0.006754821,59966.22969,59536.84922,60311.44922,59289.52969,40340,59776.01445,1021.919531,-0.007008302,24769.26992,24490.91016,24896.68008,24305.35977,484980,24615.55498,591.3203125,-0.010896567,1338.956836,1332.239844,1347.468317,1324.179448,17573508,1335.711111,23.28886897,-0.004630999,3794.288369,3795.74917,3842.055809,3765.998657,1985279,3799.523001,76.05715257,-0.003148108,838.917591,841.7226563,850.3659306,834.1033562,36084492,841.2773835,16.26257436,0.00729433,84.07512054,84.07512054,84.11058044,84.05261841,0,84.07835999,0.057962036,6.66E-05,2730.119971,2731.499951,2741.07998,2723.36001,43.8,2731.514978,17.7199707,0.002019864,74.53800049,75.14400024,75.91199951,73.79600067,27677.4,74.84750023,2.11599884,0.00818073,5.88395014,0.003704739,4.496510511
11/1/2024,24320.79961,24331.30977,24443.19961,24207.16992,244320,24325.61973,236.0296875,0.001033727,79999.48594,79885.88594,80298.92031,79521.12813,7580,79926.35508,777.7921875,0.000826202,51530.75,51707.35,51999.02031,51360.38984,288240,51649.37754,638.6304688,0.003526873,41645.22031,41349.32969,41785.03984,41168.09063,17980,41486.92012,616.9492188,-0.007682095,22724.35039,22675.26016,22839.45977,22456.53984,23921960,22673.90254,382.9199219,0.00211515,59384.88047,59368.31953,59649.72969,58954.86016,23920,59339.44746,694.8695313,0.001795316,23715.73008,23693.46953,23924.58047,23504.09023,390220,23709.46758,420.4902344,9.89E-05,1323.202862,1326.335815,1334.703518,1314.032061,9255223.8,1324.568564,20.67145734,0.001635417,3801.854713,3783.82832,3824.722393,3765.811394,1761737.6,3794.054205,58.91099941,-0.003555811,841.6304338,843.8142944,849.5506085,837.0248826,23035679.2,843.0050548,12.52572592,-0.000678047,84.09494019,84.09494019,84.11927948,84.04299927,0,84.08803978,0.076280212,2.31E-05,2762.4,2755.33999,2768.759961,2748.03999,418.6,2758.634985,20.7199707,-0.000121191,72.86399994,72.27000122,73.59199982,71.66400146,24928.8,72.59750061,1.927998352,-0.007477365,5.965380917,0.081430777,4.484142495
11/8/2024,24247.65977,24208.05,24372.58008,24021.73047,309400,24212.50508,350.8496094,-0.001238116,79640.4875,79533.02344,80035.33594,78905.02656,11360,79528.46836,1130.309375,-0.000551928,51877.11953,51843.51953,52186.47969,51472.77969,220460,51844.97461,713.7,-0.000380655,41081.72031,41337.68984,41582.50938,40812.93984,21900,41203.71484,769.5695313,0.008005336,22768.78984,22657.81992,22858.08008,22479.48984,26277700,22691.04492,378.5902344,-0.002288123,58769.37031,58516.06953,58954.50938,58199.46016,22660,58609.85234,755.0492188,-0.003619882,23898.01992,23833.67969,24057.19023,23557.71016,481340,23836.65,499.4800781,5.28E-05,1301.262314,1293.271338,1309.392129,1278.766572,17423191.6,1295.673088,30.62555721,-0.008224798,3789.877754,3815.601465,3839.98614,3751.783564,2480237.4,3799.312231,88.20257557,0.008188102,845.9642021,847.167749,854.3259972,838.4128522,27781601.2,846.4677001,15.913145,0.002051411,84.19199829,84.19199829,84.30116119,84.13410034,0,84.20481453,0.167060852,0.0005108,2713,2705.980029,2721.840039,2696.23999,436,2709.265015,25.60004883,-0.003680259,75.00999908,75.00599976,75.86400146,73.8980011,41327.6,74.94450035,1.966000366,0.002241835,5.896375844,-0.069005073,4.485790866
11/15/2024,23919.4126,23779.125,24032.0752,23709.375,272875,23859.99695,322.7001953,-0.006416924,78768.9707,78360.64844,79167.16602,78126.82422,10200,78605.90234,1040.341797,-0.006034405,51175.21191,50825.61328,51565.5127,50536.2002,158275,51025.63452,1029.3125,-0.006705753,42410.1377,42490.05078,42743.8623,42154.97461,17000,42449.75635,588.8876953,0.002041905,22220.15039,22014.2876,22337.2627,21957.81201,25271325,22132.37817,379.4506836,-0.008871335,57404.49902,56794.2627,57530.7627,56637.47461,27700,57091.74976,893.2880859,-0.011213912,23381.03711,23169.56201,23549.7124,23038.15039,654750,23284.61548,511.5620117,-0.009419765,1258.71725,1255.804901,1269.870927,1247.997327,11743477.25,1258.097601,21.87360029,-0.003098022,3899.613699,3907.819153,3935.139533,3869.694579,1479593,3903.066741,65.44495479,-3.11E-05,839.1408366,832.1281738,848.3191699,825.6190179,29708934.5,836.3017996,22.70015207,-0.008786078,84.41429901,84.41429901,84.47350006,84.37573853,0,84.41945915,0.097761536,0.000396871,2601.82002,2585.17998,2606.17998,2580.93999,47.6,2593.529993,25.23999023,-0.00918404,72.3719986,71.91999969,73.05200043,71.30799866,35658.4,72.16299934,1.74400177,-0.007686041,5.811206722,-0.085169122,4.480631906
11/22/2024,23508.77539,23557.36279,23712.71289,23359.33789,337175,23534.54724,353.375,0.004026631,77618.09766,77797.57227,78316.97852,77101.44727,10325,77708.52393,1215.53125,0.004989425,50507.7002,50624.64941,50838.2373,50202.55078,196325,50543.28442,635.6865234,0.004753922,42033.8877,42109.95117,42663.125,41557.9375,21100,42091.22534,1105.1875,0.005702431,21687.3501,21753.7876,21930.90039,21561.5376,15323475,21733.39392,369.362793,0.002440722,56113.34961,56335.7627,56701.04883,55712.78711,33450,56215.73706,988.2617188,0.005299133,23156.86279,23275.8374,23497.47461,23016.96289,435525,23236.78442,480.5117188,0.00695865,1239.148736,1237.017151,1255.953591,1219.158862,16927539.25,1237.819585,36.79472914,-0.000226275,3827.391138,3833.876038,3907.865949,3765.001307,2642769.25,3833.533608,142.8646423,0.006228303,837.994289,841.294342,847.5790621,832.4739302,34638341,839.8354058,15.10513185,0.007751915,84.42899933,84.42899933,84.46796112,84.3711792,0,84.42428474,0.096781921,3.46E-05,2639.77998,2653.580029,2653.83999,2637.7,64.8,2646.225,16.13999023,0.011004662,72.96199951,73.76399994,74.21200104,72.48600006,30891.8,73.35600014,1.726000977,0.011459052,5.808429337,-0.002777385,4.490474646
11/29/2024,24200.59063,24147.31016,24316.72031,24041.4,372340,24176.50527,275.3203125,0.001912826,80008.92031,79838.90469,80367.57656,79470.85156,9380,79921.56328,896.725,0.001773867,52225.92969,52132.65078,52452.41016,51867.15938,206960,52169.5375,585.2507813,0.003617443,43683.07031,43567.55938,43961.78047,43324.15,24520,43634.14004,637.6304688,-0.000784137,22007.81016,21987.23984,22149.2,21837.49023,25579540,21995.43506,311.7097656,0.002596471,57717.66016,57774.96016,58188.66016,57395.13047,33360,57769.10273,793.5296875,0.003454773,23574.27031,23430.00977,23709.45977,23323.11055,522920,23509.2126,386.3492188,-0.001521614,1278.637687,1276.753955,1289.315469,1268.4358,15194672.6,1278.285728,20.87966894,0.004283695,4026.476823,4029.679443,4066.134873,3991.997322,2449559.6,4028.572116,74.13755114,0.001315247,874.058522,870.8943359,880.4985047,862.9450382,110955948.8,872.0991002,17.55346642,0.005783759,84.40890198,84.40890198,84.49582062,84.32261963,0,84.40906105,0.173200989,-3.93E-05,2646.224976,2633.5,2659.299988,2621.25,60866.5,2640.068741,38.04998779,-0.004765097,73.54750061,72.89750099,74.12249947,72.34000015,25619.75,73.22687531,1.782499313,-0.007422277,5.82763261,0.019203272,4.505307164
12/6/2024,24453.13984,24517.37031,24593.00977,24314.20039,299220,24469.43008,278.809375,0.004499465,80875.91406,81105.02656,81355.19219,80431.56406,8040,80941.92422,923.628125,0.004740217,52841.84922,53036.93984,53224.41016,52521.38984,173940,52906.14727,703.0203125,0.005537999,43936.56953,44154.72969,44299.06016,43678.68984,24880,44017.2623,620.3703125,0.007198172,22491.2,22443.38984,22547.90039,22300.83047,29015500,22445.83018,247.0699219,0.00175139,57606.55,57645.21016,57956.95938,57246.81094,33980,57613.88262,710.1484375,-0.000678579,23672.55977,23726.5,23815.57969,23512.53008,550380,23681.79238,303.0496094,0.005032951,1302.600789,1303.740967,1312.743204,1289.712119,14679682.2,1302.19927,23.0310848,0.003029502,4073.804429,4090.969238,4111.720753,4037.395909,2514665,4078.472582,74.32484354,0.008098204,891.1363897,894.193811,898.2703727,883.3957754,32131214.4,891.7490872,14.87459738,0.006604693,84.67359924,84.67359924,84.76431885,84.58869934,0,84.67505417,0.175619507,0.00050239,2639.959961,2639.72002,2652.180029,2627.57998,630,2639.859998,24.60004883,-0.001367655,72.40599823,72.19400024,73.23400116,71.61800079,33716.2,72.36300011,1.616000366,-0.004917994,5.825997872,-0.001634737,4.499730337
12/13/2024,24601.96992,24637.57031,24708.42031,24476.66016,254520,24606.15518,231.7601563,0.000742245,81487.22813,81593.54531,81829.37656,81054.42344,7480,81491.14336,774.953125,0.001047278,53320.18047,53435.41016,53647.73047,53074.02891,116920,53369.3375,573.7015625,0.000285922,45128.45,45415.91016,45556.30938,44959.37969,24200,45265.0123,596.9296875,0.005662084,22353.12031,22257.95977,22384.53008,22139.71016,19328320,22283.83008,244.8199219,-0.002483,56714.17969,56554.75,57008.41953,56143.77969,37600,56605.28223,864.6398438,-0.002972944,23808.87031,23765.47031,23896.61992,23610.1,389360,23770.26514,286.5199219,-0.00155227,1270.478177,1267.840942,1279.609306,1259.036968,18391027.8,1269.241349,20.57233772,-0.00594482,4149.046933,4165.443848,4193.677229,4130.617847,1934282.6,4159.696464,63.05938175,0.001281556,903.3029978,905.7926147,909.7769734,897.061983,18124322,903.9836422,12.71499034,0.001717739,84.81672058,84.81672058,84.96078033,84.76170044,0,84.83898048,0.199079895,0.000367164,2681.900049,2687.96001,2704.700049,2662.03999,1649.8,2684.150024,42.66005859,0.001400054,72.40399933,73.15,73.53600006,72.04199829,31310.2,72.78299942,1.49400177,0.009334858,5.722625767,-0.103372105,4.500877419
12/20/2024,24294.8,24148.45977,24374.1,24092.53984,280320,24227.4749,281.5601563,-0.009712556,80508.57813,79974.97344,80740.28438,79821.64531,6060,80261.37031,918.6390625,-0.010159841,52484.67031,52178.12031,52700.21016,51985.62969,145120,52337.15762,714.5804688,-0.010756612,45362.62031,45063.89063,45674.21953,44817.03125,27320,45229.44043,857.1882813,-0.009820074,22308.64961,22368.88047,22517.76992,22159.74961,23251520,22338.7624,358.0203125,0.003142679,56489.52031,56278.22969,56694.11094,56102.95938,34240,56391.20508,591.1515625,-0.004496461,23362.38984,23220.09023,23496.83008,23118.51016,479360,23299.45508,378.3199219,-0.010216129,1237.255147,1229.898682,1247.080283,1225.516531,14835460,1234.937661,21.56375254,-0.010791475,4081.295651,4032.98501,4123.294694,4011.512608,2715881.4,4062.271991,111.7820862,-0.013907726,886.4677738,880.7460327,889.753298,876.9412583,21736408.8,883.4770907,12.81203977,-0.010939013,85.01591949,85.01591949,85.17980042,84.83892059,0,85.01264,0.340879822,0.001036295,2628.360059,2630.639941,2640.920068,2612.13999,595.6,2628.015015,28.78007813,-0.002016276,73.46999969,73.26200104,74.01200104,72.69199982,26158.2,73.3590004,1.320001221,-0.004184217,5.718169765,-0.004456002,4.502973262
12/27/2024,23771.125,23761.1748,23882.6377,23696.63721,180500,23777.89368,186.0004883,0.002390191,78590.22656,78546.14648,78934.24805,78339.72656,7450,78602.58691,594.5214844,0.002103563,51255.83691,51258.15039,51541.97559,51089.9502,98075,51286.47827,452.0253906,0.002721022,43830.9248,43720.72461,44046.27441,43468.25,15475,43766.54346,578.0244141,-0.000281664,22633.65039,22712.96289,22796.5498,22494.05029,18490400,22659.30334,302.4995117,0.005592965,56268.83691,56319.15039,56527.5752,56017.19922,24225,56283.19043,510.3759766,0.003781741,22733.96191,22804.61279,22996.375,22665.3374,306075,22800.07178,331.0375977,0.005706427,1209.517224,1210.211243,1218.564066,1205.948011,8451079,1211.060136,12.61605477,0.003275237,3909.808922,3902.99646,3936.743275,3877.677547,1360947,3906.806551,59.06572791,-0.00032173,870.8070088,872.1051788,877.5102541,866.3543267,10817858.5,871.6941921,11.15592743,0.003785727,85.1799408,85.1799408,85.42528229,83.84085999,0,84.90650597,1.584422302,-4.04E-05,2619.799988,2622.075012,2626.049988,2616.224976,303,2621.037491,9.825012207,-0.001075299,73.14749908,73.40999985,73.92499924,72.7025013,10301.75,73.29624987,1.22249794,0.004225593,5.65294629,-0.065223475,4.492740676
1/3/2025,23794.91016,23845.20039,23970.22969,23670.02031,261780,23820.09014,300.209375,0.001648021,78723.14688,78812.27344,79252.07969,78237.6625,7900,78756.29063,1014.417188,0.001374289,51079.50938,51093.58047,51518.32031,50740.07109,157060,51107.87031,778.2492188,-0.001228507,43664.57891,43752.13047,44032.34922,43192.97969,25040,43660.50957,839.3695313,0.000118078,23346.98984,23386.01016,23501.19961,23194.46016,21557680,23357.16494,306.7394531,0.002238524,57038.4248,57226.59961,57328.7627,56703.40039,43925,57074.29688,625.3623047,0.006039761,23275.01221,23405.8623,23556.41309,23097.9248,545625,23333.8031,458.4882813,0.009968535,1210.426771,1217.5552,1224.445694,1205.856232,10424841.8,1214.570974,18.58946164,0.00491505,3873.154772,3865.916113,3902.343424,3824.160596,1471709.4,3866.393726,78.18282863,-0.003060688,864.2359243,861.5570435,872.5297934,855.7867721,17327606,863.5273833,16.74302125,-0.005447776,85.69057465,85.69057465,85.87277412,83.51147461,0,85.19134951,2.361299515,0.001590427,2630.199951,2634.799988,2644.474976,2619.174988,878.5,2632.162476,25.29998779,0.002672787,74.77750015,75.36750031,75.79999924,74.46500015,32830,75.10249996,1.334999084,0.007812113,5.686429918,0.033483627,4.496737562
1/10/2025,23739.80039,23594.18008,23784.61953,23506.65039,267400,23656.3126,277.9691406,-0.004799653,78301.94063,77862.34219,78486.15625,77567.19375,9320,78054.4082,918.9625,-0.004678775,50078.52969,49639.36953,50200.37031,49394.27969,139680,49828.1373,806.090625,-0.008963449,43693.93984,43684.18047,44161.27969,43238.96953,26220,43694.59238,922.3101563,0.004135917,23121.85,22912.33008,23227.47969,22819.92031,20496280,23020.39502,407.559375,-0.007665978,57184.9,57002.97031,57582.62109,56615.02031,34340,57096.37793,967.6007813,-0.00238214,23573.00977,23331.47969,23650.45977,23223.85,385580,23444.6998,426.6097656,-0.008332772,1238.464662,1233.547144,1250.014939,1222.57193,13029777.2,1236.149669,27.44300859,-0.001321136,3849.931179,3846.157324,3905.068368,3800.234632,3444539.2,3850.347876,104.8337361,0.008325375,826.814065,819.4617065,830.2354649,815.4336635,21991189.2,822.986225,14.80180141,-0.010768506,85.81474152,85.81474152,85.99324036,85.57926025,0,85.80049591,0.413980103,0.000270662,2662.03999,2670.37998,2677.56001,2655.07998,828.8,2666.26499,22.4800293,0.004764695,76.68799896,77.23800201,78.13799896,76.12599945,51364.4,77.04749985,2.011999512,0.008486882,5.70475983,0.018329912,4.516710973
1/17/2025,23253.21992,23198.03984,23316.65977,23140.05,285600,23226.99238,176.6097656,-0.001930504,76850.89531,76643.17344,77068.73906,76444.79375,12300,76751.90039,623.9453125,-0.00194832,48681.25938,48668.27969,49040.71016,48400.77969,148620,48697.75723,639.9304688,-0.000720876,43548.69063,43136.52031,43723.67031,42975.61953,29900,43346.1252,748.0507813,-0.011755546,22108.68008,22010.27969,22205.29023,21847.97031,25904940,22043.05508,357.3199219,-0.002791162,55950.52031,55727.61016,56243.77969,55425.13047,34280,55836.76016,818.6492188,-0.004616449,22767.56016,22716.08008,22943.68945,22555.86992,309340,22745.7999,387.8195313,-0.001853439,1249.251487,1249.132495,1260.434912,1235.688635,15984572.6,1248.626882,24.74627722,0.009609341,3981.985979,3966.777295,4012.516216,3936.999454,2699625,3974.569736,75.51676254,-0.003058804,799.0789321,796.8028564,803.3447582,792.8864475,21335584,798.0282486,10.45831068,-0.002382996,86.48222046,86.48222046,86.69831848,86.19389801,0,86.46416435,0.504420471,0.001595307,2708.640039,2710.83999,2722.680029,2698.46001,1084.8,2710.155017,24.22001953,0.002675771,80.90600128,81.00800018,81.98399963,79.99599915,64943.8,80.97350006,1.988000488,0.002689273,5.657765841,-0.046993989,4.51213476
1/24/2025,23224.68047,23164.45977,23321.01055,23053.89023,286060,23191.01025,267.1203125,-0.000930318,76644.90938,76405.52656,76969.78438,76067.41563,15840,76521.90898,902.36875,-0.001085517,48874.37969,48720.57969,49145.36953,48376.92031,144800,48779.3123,768.4492188,-0.000656612,42478.4,42671.46016,43054.62969,42211.48984,46580,42603.99492,843.1398438,0.00706942,22087.67031,22063.19023,22257.69023,21858.27969,18210320,22066.70762,399.4105469,-0.001632853,55754.28984,55761.58047,56138.27031,55371.10938,27660,55756.3125,767.1609375,0.000964384,22530.58984,22387.86992,22668.01992,22236.25039,350940,22455.68252,431.7695313,-0.005450807,1277.130824,1262.33855,1281.384084,1257.986122,12366692.4,1269.709895,23.39796168,-0.008706607,3922.059747,3923.004004,3965.20352,3888.347705,1880342,3924.653744,76.85581455,0.001467868,803.0487258,803.1215332,810.5758108,793.9832262,27696085.2,802.682324,16.5925846,0.001627852,86.42897949,86.42897949,86.57223969,86.2303009,0,86.41512489,0.341938782,-0.000380953,2755.075012,2765.750061,2770.200012,2745.875,1828,2759.225021,24.32501221,0.002996423,79.26000023,78.77000046,79.9224987,78.17250061,50403.75,79.03125,1.749998093,-0.007132283,5.632072495,-0.025693346,4.512422328
